Sturgeon Lake Post Office,,,,,,46.3813779,-92.8258728
Rock Creek Post Office,,,,,,45.7575,-92.9622222
Kerrick Post Office,,,,,,46.339891,-92.5860204
Hinckley Post Office,,,,,,46.0152778,-92.94
Rice Post Office,,,,,,45.7532674,-94.2180345
Garfield Post Office,,,,,,45.9405183,-95.492172
Miltona Post Office,,,,,,46.0455556,-95.2927778
Kensington Post Office,,,,,,45.7802778,-95.6955556
Nelson Post Office,,,,,,45.8894444,-95.2638889
Brandon Post Office,,,,,,45.9643364,-95.5989353
Evansville Post Office,,,,,,46.0067734,-95.6872082
Grandy Post Office,,,,,,45.6352778,-93.195
Dalbo Post Office,,,,,,45.6588889,-93.3986111
Isanti Post Office,,,,,,45.4902778,-93.2472222
Stanchfield Post Office,,,,,,45.6733333,-93.1830556
Zimmerman Post Office,,,,,,45.4420917,-93.5880253
Santiago Post Office,,,,,,45.5391667,-93.8197222
Braham Post Office,,,,,,45.7236111,-93.1716667
Elk River Post Office,,,,,,45.3041667,-93.5636111
Clear Lake Post Office,,,,,,45.4431279,-94.0002816
Foley Post Office,,,,,,45.6647129,-93.9095557
Becker Post Office,13974,1st Street,Becker,MN,55308,45.3898262,-93.870953
Backus Post Office,,,,,,46.820395,-94.5165903
Bena Post Office,,,,,,47.342661,-94.2081802
Cass Lake Post Office,,,,,,47.3790629,-94.6084337
Pillager Post Office,,,,,,46.329687,-94.4735762
Hackensack Post Office,,,,,,46.9297115,-94.522942
Remer Post Office,,,,,,47.05611,-93.91583
Swatara Post Office,,,,,,46.89556,-93.67389
Tamarack Post Office,,,,,,46.647172,-93.1275905
Jacobson Post Office,68306,198th Avenue,Jacobson,MN,55752,47.0023308,-93.2654008
McGrath Post Office,,,,,,46.24,-93.27222
Palisade Post Office,,,,,,46.71306,-93.48972
Pelican Rapids Post Office,,,,,,46.5694812,-96.0826139
Schroeder Post Office,7940,MN-61,Schroeder,MN,55613,47.5430362,-90.8976501
Lutsen Post Office,5321,Highway 61,Lutsen,MN,55612,47.6474629,-90.6748778
Ironton Post Office,,,,,,46.4776546,-93.9743463
Bradbury Post Office,,,,,,46.6666667,-95.8555556
Jenkins Post Office,,,,,,46.64611,-94.33444
Lake Hubert Post Office,,,,,,46.50222,-94.25722
Manhattan Beach Post Office,,,,,,46.72833,-94.13444
Pequot Lakes Post Office,,,,,,46.6027118,-94.3142272
Merrifield Post Office,,,,,,46.51111,-94.13333
Brainerd Post Office,,,,,,46.3554218,-94.2026137
Ah-Gwah-Ching Post Office (historic),,,,,,47.06944,-94.57167
Boy River Post Office,,,,,,47.16806,-94.12222
Federal Dam Post Office,,,,,,47.24528,-94.21083
Kettle River Post Office,,,,,,46.4916667,-92.8777778
Wrenshall Post Office,,,,,,46.6183869,-92.3851472
Cloquet Post Office,,,,,,46.7214746,-92.4597477
Cromwell Post Office,,,,,,46.6808333,-92.8838889
Vining Post Office,,,,,,46.2624243,-95.5376057
Harney Post Office,,,,,,46.7216667,-92.3333333
Kalavala Post Office,,,,,,46.5277778,-92.9583333
Nemadji Post Office,,,,,,46.4794444,-92.5944444
Holyoke Post Office,,,,,,46.4675,-92.3883333
Iverson Post Office,,,,,,46.6663889,-92.5291667
Salo Post Office,,,,,,46.5722222,-92.8972222
Clearbrook Post Office,,,,,,47.6872222,-95.4269444
Leonard Post Office,,,,,,47.6519444,-95.2719444
Gonvick Post Office,233,2nd Avenue,Gonvick,MN,56644,47.7376881,-95.513207
Lengby Post Office,,,,,,47.5146463,-95.6360088
Mentor Post Office,,,,,,47.6980804,-96.141593
Climax Post Office,,,,,,47.607607,-96.8172122
Gully Post Office,,,,,,47.7688957,-95.6226797
Naytahwaush Post Office,,,,,,47.2627778,-95.6258333
Twin Valley Post Office,,,,,,47.2606412,-96.2595695
Bejou Post Office,,,,,,47.4425611,-95.974381
Waubun Post Office,,,,,,47.1813819,-95.9442461
Mahnomen Post Office,,,,,,47.3167001,-95.9682216
Gary Post Office,,,,,,47.3718889,-96.2679487
Borup Post Office,,,,,,47.1804686,-96.5057821
Ada Post Office,,,,,,47.3002778,-96.5169444
Shelly Post Office,,,,,,47.4586178,-96.8217517
Perley Post Office,,,,,,47.1779712,-96.803972
Hendrum Post Office,307,Main Street East,Hendrum,MN,56550,47.2641803,-96.8103551
Halstad Post Office,,,,,,47.3520987,-96.8289066
Jordan Post Office,,,,,,44.6669983,-93.626808
New Market Post Office,,,,,,44.5730556,-93.3533333
Belle Plaine Post Office,,,,,,44.6221435,-93.7687234
Silver Bay Post Office,,,,,,47.2936063,-91.2718971
Knife River Post Office,,,,,,46.9505352,-91.7864924
Sabin Post Office,,,,,,46.7786111,-96.6513889
Ulen Post Office,,,,,,47.0792369,-96.2592944
Hawley Post Office,,,,,,46.8794444,-96.3152778
Hitterdal Post Office,,,,,,46.9775,-96.2588889
Glyndon Post Office,,,,,,46.8767501,-96.5790284
Barnesville Post Office,,,,,,46.6522222,-96.4194444
Comstock Post Office,,,,,,46.6595096,-96.7489421
Felton Post Office,,,,,,47.07708,-96.5062849
Baker Post Office,,,,,,46.7130556,-96.5516667
Fosston Post Office,,,,,,47.5761643,-95.7511321
McIntosh Post Office;McIntosh City Hall;McIntosh Police Department;McIntosh Fire Department,,,,MN,,47.6370722,-95.8866161
Fisher Post Office,,,,,,47.8006424,-96.7997527
Fertile Post Office,,,,,,47.535,-96.2758333
Crookston Post Office,,,,,,47.7728651,-96.6079013
East Grand Forks Post Office,,,,,,47.9287289,-97.0246093
Erskine Post Office,,,,,,47.6676582,-96.0104571
Trail Post Office,,,,,,47.7789377,-95.6930072
Nielsville Post Office,,,,,,47.5281537,-96.8170362
Euclid Post Office,,,,,,47.9722712,-96.6389008
Winger Post Office,,,,,,47.5356679,-95.9878953
Mayer Post Office,,,,,,44.8857144,-93.8882533
Norwood Post Office,,,,,,44.7708333,-93.9216667
Young America Post Office,,,,,,44.7833333,-93.9116667
Cologne Post Office,,,,,,44.7716667,-93.7811111
Bethel Post Office,,,,,,45.4039341,-93.2675644
Saint Francis Post Office,,,,,,45.3867406,-93.360593
Max Post Office,,,,,,47.6147222,-94.0677778
Swan River Post Office,,,,,,47.0866667,-93.1947222
Wawina Post Office,,,,,,47.0530556,-93.1188889
Togo Post Office,,,,,,47.8213889,-93.1558333
New Germany Post Office,,,,,,44.8847222,-93.9672222
Saint Hilaire Post Office,,,,,,48.0138313,-96.2144827
Beaver Bay Post Office,,,,,,47.258017,-91.3000045
Two Harbors Post Office,,,,,,47.02,-91.6705556
Nevis Post Office,,,,,,46.9644756,-94.8429194
Longville Post Office,,,,,,46.9865246,-94.2121599
Benedict Post Office,,,,,,47.1577218,-94.690884
Park Rapids Post Office,,,,,,46.9197688,-95.0587089
Plummer Post Office,,,,,,47.9113811,-96.0398776
Brooks Post Office,,,,,,47.814683,-96.0025738
Oklee Post Office,,,,,,47.8394991,-95.8553452
Pitt Post Office,,,,,,48.7175,-94.7358333
Angle Inlet Post Office,,,,,,49.3454908,-95.0634869
Williams Post Office,,,,,,48.7680213,-94.9545011
Maple Plain Post Office,,,,,,45.0072222,-93.655
Loretto Post Office,,,,,,45.0536471,-93.6350656
Nashwauk Post Office,,,,,,47.3793318,-93.1669954
Warba Post Office,,,,,,47.1291667,-93.2666667
Squaw Lake Post Office,,,,,,47.627647,-94.137316
Keewatin Post Offce,,,,,,47.3987261,-93.0769122
Hastings Post Office,,,,,,44.7441667,-92.8494444
Marble Post Office,,,,,,47.3205556,-93.2983333
Taconite Post Office,,,,,,47.3127778,-93.3819444
Calumet Post Office,,,,,,47.3194444,-93.2766667
Coleraine Post Office,,Postal Street,Coleraine,MN,55722,47.2827116,-93.4308297
Bovey Post Office,,,,,,47.2952918,-93.4149851
Goodland Post Office,,,,,,47.1619444,-93.1355556
Bowstring Post Office,,,,,,47.5430556,-93.7963889
Stillwater Post Office,,,,,,45.0558305,-92.8110696
Afton Post Office,,,,,,44.9037135,-92.7827569
Bigfork Post Office,,,,,,47.7453197,-93.6533805
Vermillion Post Office,,,,,,44.6741667,-92.9652778
Randolph Post Office,,,,,,44.5261111,-93.0188889
Marcell Post Office,,,,,,47.593759,-93.6928108
Hampton Post Office,,,,,,44.6109134,-92.9999649
Scandia Post Office,,,,,,45.2536111,-92.8055556
Marine on Saint Croix Post Office,,,,,,45.1992327,-92.7695566
Strathcona Post Office,,,,,,48.5537754,-96.1686291
Hallock Post Office,,,,,,48.7752386,-96.9449728
Donaldson Post Office,,,,,,48.5722222,-96.9461111
Halma Post Office,,,,,,48.6613025,-96.6001863
Humboldt Post Office,,,,,,48.9210482,-97.0944654
Lake Bronson Post Office,,,,,,48.7357971,-96.66342
Lancaster Post Office,,,,,,48.8589023,-96.8036226
Hines Post Office,,,,,,47.6875833,-94.6331547
Pennington Post Office,,,,,,47.4836111,-94.4797222
Kelliher Post Office,,,,,,47.9419687,-94.4479916
Puposky Post Office,,,,,,47.6777778,-94.9069444
Redby Post Office,,,,,,47.8785679,-94.9118927
Solway Post Office,,,,,,47.52,-95.1288889
Tenstrike Post Office,,,,,,47.6575105,-94.6779753
Waskish Post Office,,,,,,48.1613889,-94.5122222
Big Falls Post Office,,,,,,48.1909037,-93.8045543
Loman Post Office,,,,,,48.5125918,-93.8048433
Ray Post Office,,,,,,48.4108333,-93.2102778
South International Falls Post Office,,,,,,48.5865802,-93.398501
Mizpah Post Office,,,,,,47.9262723,-94.2076885
Ranier Post Office,,,,,,48.6141407,-93.3482969
Noyes Post Office,,,,,,48.9975,-97.2041667
Saint Vincent Post Office,,,,,,48.96771,-97.2248075
Northome Post Office,,,,,,47.8727031,-94.2790168
Salol Post Office,,,,,,48.8661146,-95.5684586
Roosevelt Post Office,,,,,,48.8062723,-95.1017461
Wannaska Post Office,,,,,,48.6585616,-95.7353784
Saum Post Office,,,,,,47.9749114,-94.6768264
Viking Post Office,,,,,,48.2185981,-96.406357
Badger Post Office,109,North Main Street,Badger,MN,56714,48.7829162,-96.0142563
Roseau Post Office,,,,,,48.8459912,-95.7619732
Greenbush Post Office,,,,,,48.700159,-96.1829991
Aurora Post Office,,,,,,47.5291913,-92.2365729
Eveleth Post Office,,,,,,47.463641,-92.5389234
Cook Post Office,,,,,,47.8516894,-92.688395
Tower Post Office,508,Main Street,Tower,MN,55790,47.8051744,-92.2752753
Side Lake Post Office,,,,,,47.6652778,-93.0155556
Virginia Post Office,,,,,,47.5225151,-92.5344488
Gilbert Post Office,,,,,,47.4875684,-92.4665557
Soudan Post Office,31,1st Avenue,Soudan,MN,55782,47.8172287,-92.2369056
Chisholm Post Office,,,,,,47.4841667,-92.8833333
Biwabik Post Office,,,,,,47.5330556,-92.34
Buhl Post Office,,,,,,47.4875,-92.7777778
Angora Post Office,,,,,,47.78,-92.6555556
Babbitt Post Office,,,,,,47.7129306,-91.9457824
Canyon Post Office,,,,,,47.04,-92.4705556
Hibbing Post Office,,,,,,47.4283333,-92.9391667
Mountain Iron Post Office,,,,,,47.5335223,-92.6218331
Saginaw Post Office,,,,,,46.8555556,-92.4375
Floodwood Post Office,,,,,,46.9272222,-92.915
Iron Post Office,,,,,,47.4190598,-92.6040911
Kelsey Post Office,,,,,,47.1538889,-92.5991667
Cotton Post Office,,,,,,47.1694444,-92.4761111
Brookston Post Office,,,,,,46.8677778,-92.6086111
McKinley Post Office,,,,,,47.5127778,-92.4108333
Adolph Post Office,,,,,,46.7786111,-92.28
Alborn Post Office,,,,,,46.9730556,-92.5758333
Meadowlands Post Office,,,,,,47.0719444,-92.7322222
Gheen Post Office,,,,,,47.9680556,-92.8080556
Brimson Post Office,,,,,,47.2762854,-91.8664537
Parkville Post Office,,,,,,47.5313141,-92.5791842
Twig Post Office,,,,,,46.8950307,-92.3643072
Winton Post Office,,,,,,47.927337,-91.7996604
Duluth Post Office,,,,,,46.7599265,-92.1340655
Flom Post Office,,,,,,47.1661111,-96.1305556
Embarrass Post Office,,,,,,47.6589991,-92.1973939
Forbes Post Office,,,,,,47.3716667,-92.6038889
Kelly Lake Post Office,,,,,,47.4174087,-93.0065034
Kinney Post Office,,,,,,47.5141667,-92.7305556
Makinen Post Office,,,,,,47.3570623,-92.369045
Spring Lake Park Post Office,,,,,,45.1075,-93.2373
Robbinsdale Post Office,,,,,,45.0301082,-93.3343682
Plymouth Post Office,,,,,,45.0184041,-93.4726948
Fayette Post Office,,,,,,45.6969242,-86.6634681
Princeton Post Office,,,,,,46.2838331,-87.4640269
Drummond Island Post Office,29726,East Somes Road,Drummond Island,,49762,46.0203416,-83.7437455
Cohoctah Post Office,,,,,,42.7598984,-83.9501141
Stambaugh Post Office,,,,,,46.0869444,-88.6330556
Covington Post Office,,,,,,46.5419444,-88.535
Idlewild Post Office,,,,,,43.8948495,-85.7859335
Skidway Lake Post Office,,,,,,44.183353,-84.0352725
Beulah Post Office,,,,,,44.6290349,-86.095222
Benzonia Post Office,,,,,,44.6170814,-86.0988177
Bergland Post Office,107,Pine Street,Bergland,,49910,46.5913667,-89.5678898
Rockland Post Office,,,,,,46.7365917,-89.1795272
Hubbell Post Office,,,,,,47.1734841,-88.4288126
Painesdale Post Office,,,,,,47.0403723,-88.6689785
Nisula Post Office,,,,,,46.7652778,-88.7944444
Sidnaw Post Office,,,,,,46.5069444,-88.7083333
Chassell Post Office,41941,Wilson Memorial Drive,Chassell,MI,49916,47.0247218,-88.527055
Lake Linden Post Office,,,,,,47.1941667,-88.4080556
South Range Post Office,,,,,,47.0703552,-88.6409893
Bruce Crossing Post Office,13944,US 45,Bruce Crossing,MI,49912,46.5340234,-89.1785185
Mass City Post Office,1315,Adventure Avenue,Mass City,MI,49948,46.762977,-89.079391
White Pine Post Office,,,,,,46.7566667,-89.5830556
Trout Creek Post Office,,,,,,46.4583333,-89.0111111
Marenisco Post Office,306,Hall Street,Marenisco,,49947,46.3796709,-89.695793
Watersmeet Post Office,,,,,,46.2627778,-89.1780556
Ewen Post Office,,,,,,46.535,-89.2805556
Greenland Post Office,311,Plank Road,Greenland,MI,,46.779464,-89.0982204
Dearborn Post Office,23169,Michigan Avenue,Dearborn,MI,48124,42.3011112,-83.2607161
Skandia Post Office,,,,,,46.3754777,-87.2394559
Republic Post Office,,,,,,46.4069608,-87.9786941
Little Lake Post Office,1673,East M 35,Little Lake,MI,49833,46.2879935,-87.3416183
Big Bay Post Office,,,,,,46.819151,-87.7313401
Palmer Post Office,100,Nicholas Avenue,Palmer,MI,49871,46.4409879,-87.5931412
Michigamme Post Office,113,West Main Street,Michigamme,MI,49861,46.5360277,-88.1093709
Gaastra Post Office,,,,,,46.0594444,-88.6018284
Norway Post Office,520,Main Street,Norway,MI,49870,45.7857209,-87.9071781
Foster City Post Office,,,,,,45.9661111,-87.7413889
Crystal Falls Post Office,,,,,,46.0952778,-88.3338889
Alpha Post Office,,,,,,46.0460941,-88.378279
Amasa Post Office,,,,,,46.2331436,-88.4486339
Vulcan Post Office,W4994,Central Avenue,Vulcan,MI,49892,45.7825948,-87.8712989
Quinnesec Post Office,1214,Quinnesec Street,Quinnesec,MI,49876,45.8060304,-87.9882218
Sagola Post Office,,,,,,46.0877778,-88.0786111
Skanee Post Office,13120,Town Road,Skanee,MI,49962-9800,46.8770658,-88.2145485
Watton Post Office,,,,,,46.5375,-88.6058333
Baraga Post Office,404,US 41 North,Baraga,MI,49908,46.7849294,-88.4806184
Iron Mountain Post Office,101,West Ludington Street,Iron Mountain,MI,49801,45.8201309,-88.0672194
Channing Post Office,601,Railroad Avenue,Channing,MI,49815,46.1399083,-88.0935398
Felch Post Office,W4243,M 69,Felch,MI,49831,45.9962783,-87.8295824
Pelkie Post Office,,,,,,46.8125,-88.6363889
Hancock Post Office,,,,,,47.1270395,-88.5818476
Toivola Post Office,19,M 26,Toivola,,49965,46.9994941,-88.7695735
Copper City Post Office,,,,,,47.2836111,-88.3869444
Atlantic Mine Post Office,,,,,,47.0977692,-88.6263533
Dollar Bay Post Office,,,,,,47.1197222,-88.5113889
Copper Harbor Post Office,230,Gratiot Street,Copper Harbor,MI,49918,47.4676662,-87.8885577
Ishpeming Post Office,,,,,,46.4910882,-87.6668715
Northland Post Office,,,,,,46.0730556,-87.5955556
Negaunee Post Office,,,,,,46.5002778,-87.6116667
Brimley Post Office,,,,,,46.4041667,-84.5722222
Seney Post Office,,,,,,46.3452004,-85.9448058
Rudyard Post Office,19018,South Mackinac Trail,Rudyard,MI,49780,46.2303023,-84.5930472
Paradise Post Office,8196,North M 123,Paradise,MI,49768,46.6249049,-85.0373881
Pickford Post Office,,,,,,46.1583333,-84.3611111
Goetzville Post Office,18001 E,M 48,Goetzville,MI,49736,46.0579461,-84.0916786
Hulbert Post Office,,,,,,46.3502778,-85.15
Eckerman Post Office,9925,South Sheldon Road,Eckerman,MI,49728,46.3653768,-85.0343117
Kinross Post Office,,,,,,46.2749009,-84.5144837
DeTour Village Post Office,136,Ontario Street,DeTour Village,MI,49725,45.9913726,-83.902105
Dafter Post Office,,,,,,46.3605556,-84.4275
Deerton Post Office,,,,,,46.4744444,-87.0422222
Eben Junction Post Office,,,,,,46.355,-86.9702778
Traunik Post Office,,,,,,46.2608333,-86.9697222
Au Train Post Office,,,,,,46.4477778,-86.8375
Chatham Post Office,,,,,,46.3477778,-86.9261111
Trenary Post Office,,,,,,46.1952778,-86.9661111
Grand Marais Post Office,,,,,,46.6702731,-85.9827563
Shingleton Post Office,E12503,M 28,Shingleton,MI,49884,46.3478412,-86.4697279
Wetmore Post Office,,,,,,46.3816588,-86.6142804
Cooks Post Office,1131S,County Road 442,Cooks,MI,49817,45.9151191,-86.4783236
Germfask Post Office,,,,,,46.2471028,-85.9267753
Gulliver Post Office,2926W,US 2,Gulliver,MI,49840,45.9921866,-86.0186508
Garden Post Office,,,,,,45.7666667,-86.5533333
Cornell Post Office,,,,,,45.9038217,-87.2234416
Rock Post Office,3980,West Maple Ridge 37th Road,Rock,MI,49880,46.0687903,-87.17157
Rapid River Post Office,10467,South Main Street,Rapid River,MI,49878,45.9254476,-86.9673588
Nahma Post Office,,,,,,45.8402778,-86.6619444
Perkins Post Office,11892,M 35,Perkins,MI,49872,45.9779149,-87.0708204
Gladstone Post Office,,,Gladstone,MI,49837,45.8469766,-87.0224106
Raco Post Office,,,,,,46.3744444,-84.7227778
Stalwart Post Office,,,,,,46.0980556,-84.2386111
Eastpointe Post Office,,,,,,42.4628,-82.9585
Hazel Park Post Office,,,,,,42.4628315,-83.103742
Sodus Post Office,,,,,,42.0430556,-86.3702778
Bridgman Post Office,,,,,,41.9436111,-86.5569444
Berrien Center Post Office,,,,,,41.9566667,-86.2766667
Three Oaks Post Office,,North Elm Street,Three Oaks,MI,49128,41.8029639,-86.6105241
Niles Post Office,741,Broadway Street,Niles,MI,49120,41.8285062,-86.249821
Millersburg Post Office,5316,Main Street,Millersburg,MI,49759,45.3370336,-84.060301
Benton Harbor Post Office,,,Benton Harbor,MI,,42.1143442,-86.465841
Galien Post Office,,,,,,41.8033333,-86.4991667
Baroda Post Office,,,,,,41.9555556,-86.4863889
Berrien Springs Post Office,,,,,,41.9475,-86.3383333
Stevensville Post Office,,,,,,42.0111679,-86.4953684
Watervliet Post Office,,,,,,42.1880556,-86.2636111
Lakeside Post Office,,,,,,41.8486111,-86.6680556
Eau Claire Post Office,,,,,,41.9855556,-86.2988889
New Troy Post Office,,,,,,41.8769444,-86.5494444
Riverside Post Office,,,,,,42.1833333,-86.3827778
Sawyer Post Office,,,,,,41.8856866,-86.5931236
Coloma Post Office,,,,,,42.1880556,-86.3083333
Union Pier Post Office,,,,,,41.8275,-86.6927778
Buchanan Post Office,,,,,,41.8275,-86.3619444
Wallace Post Office,,,,,,45.3282204,-87.6151579
Stephenson Post Office,W520,Samuel Street,Stephenson,MI,49887,45.4154693,-87.6116797
Perronville Post Office,W625,M 69,Perronville,MI,49873,45.7982081,-87.352874
Menominee Post Office,,,,,,45.1062804,-87.6167578
United States Post Office,,,,,,42.6063839,-83.3405847
Daggett Post Office,125,West School Road,Daggett,MI,49821,45.4621042,-87.5990159
Hermansville Post Office,W5444,2nd Street,Hermansville,MI,49847,45.710093,-87.6014186
Inkster Post Office,,,,,,42.2954909,-83.3073486
Former Melvindale Post Office,,,,,,42.282,-83.1757
Nottawa Post Office,,,,,,41.9188889,-85.4488889
Burr Oak Post Office,,,,,,41.8452778,-85.3219444
Jones Post Office,,,,,,41.9040577,-85.800252
Cassopolis Post Office,,,,,,41.9108333,-86.0111111
Sturgis Post Office,,,,,,41.7997222,-85.4180556
Marcellus Post Office,,,,,,42.0258333,-85.815
White Pigeon Post Office,,,,,,41.7988889,-85.6433333
Reading Post Office,,,,,,41.8394444,-84.7475
Osseo Post Office,,,,,,41.8858333,-84.5444444
Mosherville Post Office,11200,Winfield Road,Mosherville,MI,49258-9998,42.0607328,-84.6591732
Constantine Post Office,,,,,,41.8397222,-85.6675
Waldron Post Office,,,,,,41.7277642,-84.4190988
Somerset Center Post Office,,,,,,42.0491748,-84.4083317
Somerset Post Office,,,,,,42.0480913,-84.3749973
Bakers Post Office,,,,,,42.0222222,-84.4402778
Jonesville Post Office,,,,,,41.9833722,-84.6614814
Jerome Post Office,8650,Jerome Road North,Jerome,MI,49249-9998,42.0252555,-84.4696049
Prattville Post Office,,,,,,41.7822222,-84.3997222
Montgomery Post Office,,,,,,41.7772222,-84.8041667
Frontier Post Office,,,,,,41.7816366,-84.6045867
Camden Post Office,,,,,,41.7522222,-84.7577778
Litchfield Post Office,,,,,,42.0433251,-84.7581801
Sherwood Post Office,,,,,,42.0002778,-85.2397222
Quincy Post Office,,,,,,41.9447253,-84.88428
Bronson Post Office,,,,,,41.8724093,-85.1928928
Union City Post Office,,,,,,42.0667332,-85.1362543
Tecumseh Post Office,,,,,,42.0038104,-83.9407541
Sand Creek Post Office,,,,,,41.825,-84.1013889
Riga Post Office,,,,,,41.8108718,-83.8253057
